filename,foldername,labels
Telugu-153.wav,Telugu,3
Kannada-78.wav,Kannada,1
Tamil-96.wav,Tamil,2
Hindi-114.wav,Hindi,0
Hindi-106.wav,Hindi,0
Telugu-88.wav,Telugu,3
Kannada-92.wav,Kannada,1
Hindi-65.wav,Hindi,0
Tamil-59.wav,Tamil,2
Telugu-151.wav,Telugu,3
Telugu-138.wav,Telugu,3
Kannada-50.wav,Kannada,1
Tamil-114.wav,Tamil,2
Kannada-101.wav,Kannada,1
Hindi-110.wav,Hindi,0
Kannada-110.wav,Kannada,1
Telugu-110.wav,Telugu,3
Kannada-57.wav,Kannada,1
Kannada-69.wav,Kannada,1
Telugu-145.wav,Telugu,3
Hindi-100.wav,Hindi,0
Kannada-43.wav,Kannada,1
Kannada-44.wav,Kannada,1
Kannada-147.wav,Kannada,1
Telugu-123.wav,Telugu,3
Kannada-144.wav,Kannada,1
Kannada-93.wav,Kannada,1
Kannada-116.wav,Kannada,1
Hindi-75.wav,Hindi,0
Hindi-118.wav,Hindi,0
Hindi-88.wav,Hindi,0
Kannada-94.wav,Kannada,1
Tamil-121.wav,Tamil,2
Telugu-77.wav,Telugu,3
Kannada-138.wav,Kannada,1
Telugu-99.wav,Telugu,3
Telugu-125.wav,Telugu,3
Telugu-143.wav,Telugu,3
Hindi-77.wav,Hindi,0
Telugu-150.wav,Telugu,3
Telugu-70.wav,Telugu,3
Telugu-62.wav,Telugu,3
Kannada-122.wav,Kannada,1
Tamil-102.wav,Tamil,2
Tamil-105.wav,Tamil,2
Hindi-66.wav,Hindi,0
Tamil-113.wav,Tamil,2
Kannada-100.wav,Kannada,1
Hindi-123.wav,Hindi,0
Kannada-87.wav,Kannada,1
Tamil-76.wav,Tamil,2
Tamil-64.wav,Tamil,2
Hindi-129.wav,Hindi,0
Kannada-151.wav,Kannada,1
Kannada-140.wav,Kannada,1
Telugu-141.wav,Telugu,3
Hindi-71.wav,Hindi,0
Telugu-64.wav,Telugu,3
Kannada-142.wav,Kannada,1
Telugu-61.wav,Telugu,3
Kannada-150.wav,Kannada,1
Telugu-100.wav,Telugu,3
Hindi-39.wav,Hindi,0
Hindi-132.wav,Hindi,0
Hindi-124.wav,Hindi,0
Tamil-62.wav,Tamil,2
Telugu-72.wav,Telugu,3
Telugu-71.wav,Telugu,3
Hindi-102.wav,Hindi,0
Telugu-114.wav,Telugu,3
Kannada-128.wav,Kannada,1
Tamil-73.wav,Tamil,2
Tamil-72.wav,Tamil,2
Telugu-76.wav,Telugu,3
Tamil-70.wav,Tamil,2
Kannada-82.wav,Kannada,1
Hindi-130.wav,Hindi,0
Kannada-139.wav,Kannada,1
Hindi-49.wav,Hindi,0
Kannada-152.wav,Kannada,1
Kannada-68.wav,Kannada,1
Telugu-132.wav,Telugu,3
Hindi-58.wav,Hindi,0
Telugu-74.wav,Telugu,3
Hindi-76.wav,Hindi,0
Kannada-137.wav,Kannada,1
Kannada-42.wav,Kannada,1
Kannada-83.wav,Kannada,1
Hindi-107.wav,Hindi,0
Telugu-58.wav,Telugu,3
Tamil-99.wav,Tamil,2
Telugu-116.wav,Telugu,3
Hindi-73.wav,Hindi,0
Hindi-133.wav,Hindi,0
Telugu-117.wav,Telugu,3
