filename,foldername,labels
Telugu-38.wav,Telugu,3
Tamil-40.wav,Tamil,2
Tamil-121.wav,Tamil,2
Tamil-59.wav,Tamil,2
Kannada-134.wav,Kannada,1
Telugu-127.wav,Telugu,3
Tamil-112.wav,Tamil,2
Telugu-144.wav,Telugu,3
Hindi-79.wav,Hindi,0
Telugu-114.wav,Telugu,3
Telugu-54.wav,Telugu,3
Hindi-7.wav,Hindi,0
Hindi-101.wav,Hindi,0
Telugu-59.wav,Telugu,3
Tamil-51.wav,Tamil,2
Hindi-106.wav,Hindi,0
Kannada-71.wav,Kannada,1
Hindi-132.wav,Hindi,0
Hindi-21.wav,Hindi,0
Tamil-41.wav,Tamil,2
Telugu-22.wav,Telugu,3
Telugu-70.wav,Telugu,3
Kannada-116.wav,Kannada,1
Kannada-11.wav,Kannada,1
Telugu-0.wav,Telugu,3
Hindi-8.wav,Hindi,0
Tamil-12.wav,Tamil,2
Telugu-148.wav,Telugu,3
Tamil-69.wav,Tamil,2
Tamil-8.wav,Tamil,2
Hindi-23.wav,Hindi,0
Hindi-111.wav,Hindi,0
Kannada-31.wav,Kannada,1
Hindi-88.wav,Hindi,0
Telugu-30.wav,Telugu,3
Tamil-114.wav,Tamil,2
Tamil-57.wav,Tamil,2
Kannada-97.wav,Kannada,1
Telugu-47.wav,Telugu,3
Hindi-26.wav,Hindi,0
Tamil-50.wav,Tamil,2
Kannada-120.wav,Kannada,1
Hindi-69.wav,Hindi,0
Kannada-94.wav,Kannada,1
Hindi-13.wav,Hindi,0
Telugu-138.wav,Telugu,3
Kannada-48.wav,Kannada,1
Kannada-43.wav,Kannada,1
Hindi-37.wav,Hindi,0
Tamil-101.wav,Tamil,2
Telugu-118.wav,Telugu,3
Hindi-116.wav,Hindi,0
Tamil-100.wav,Tamil,2
Hindi-4.wav,Hindi,0
Hindi-39.wav,Hindi,0
Kannada-131.wav,Kannada,1
Hindi-53.wav,Hindi,0
Kannada-1.wav,Kannada,1
Tamil-19.wav,Tamil,2
Hindi-62.wav,Hindi,0
Hindi-41.wav,Hindi,0
Telugu-93.wav,Telugu,3
Telugu-9.wav,Telugu,3
Kannada-61.wav,Kannada,1
Tamil-26.wav,Tamil,2
Hindi-1.wav,Hindi,0
Hindi-16.wav,Hindi,0
Telugu-10.wav,Telugu,3
Telugu-36.wav,Telugu,3
Hindi-17.wav,Hindi,0
Kannada-149.wav,Kannada,1
Hindi-126.wav,Hindi,0
Kannada-16.wav,Kannada,1
Tamil-80.wav,Tamil,2
Telugu-108.wav,Telugu,3
Telugu-62.wav,Telugu,3
Hindi-80.wav,Hindi,0
Kannada-5.wav,Kannada,1
Tamil-86.wav,Tamil,2
Telugu-124.wav,Telugu,3
Hindi-75.wav,Hindi,0
Hindi-19.wav,Hindi,0
Kannada-45.wav,Kannada,1
Kannada-74.wav,Kannada,1
Tamil-49.wav,Tamil,2
Telugu-146.wav,Telugu,3
Telugu-32.wav,Telugu,3
Telugu-27.wav,Telugu,3
Hindi-127.wav,Hindi,0
Telugu-91.wav,Telugu,3
Tamil-18.wav,Tamil,2
Kannada-138.wav,Kannada,1
Hindi-22.wav,Hindi,0
Hindi-45.wav,Hindi,0
Hindi-119.wav,Hindi,0
Kannada-129.wav,Kannada,1
Kannada-66.wav,Kannada,1
Hindi-95.wav,Hindi,0
Kannada-19.wav,Kannada,1
Hindi-61.wav,Hindi,0
Tamil-93.wav,Tamil,2
Kannada-130.wav,Kannada,1
Tamil-117.wav,Tamil,2
Hindi-108.wav,Hindi,0
Tamil-44.wav,Tamil,2
Kannada-3.wav,Kannada,1
Kannada-68.wav,Kannada,1
Kannada-13.wav,Kannada,1
Tamil-32.wav,Tamil,2
Hindi-34.wav,Hindi,0
Kannada-122.wav,Kannada,1
Kannada-102.wav,Kannada,1
Telugu-74.wav,Telugu,3
Hindi-133.wav,Hindi,0
Kannada-73.wav,Kannada,1
Tamil-68.wav,Tamil,2
Telugu-131.wav,Telugu,3
Kannada-63.wav,Kannada,1
Kannada-38.wav,Kannada,1
Hindi-2.wav,Hindi,0
Hindi-83.wav,Hindi,0
Telugu-7.wav,Telugu,3
Hindi-65.wav,Hindi,0
Telugu-102.wav,Telugu,3
Kannada-34.wav,Kannada,1
Tamil-73.wav,Tamil,2
Kannada-20.wav,Kannada,1
Hindi-56.wav,Hindi,0
Telugu-85.wav,Telugu,3
Kannada-47.wav,Kannada,1
Telugu-24.wav,Telugu,3
Kannada-14.wav,Kannada,1
Hindi-40.wav,Hindi,0
Kannada-40.wav,Kannada,1
Hindi-63.wav,Hindi,0
Kannada-29.wav,Kannada,1
Tamil-102.wav,Tamil,2
Telugu-88.wav,Telugu,3
Tamil-24.wav,Tamil,2
Tamil-1.wav,Tamil,2
Kannada-57.wav,Kannada,1
Kannada-145.wav,Kannada,1
Tamil-111.wav,Tamil,2
Tamil-85.wav,Tamil,2
Tamil-9.wav,Tamil,2
Tamil-35.wav,Tamil,2
Kannada-109.wav,Kannada,1
Kannada-78.wav,Kannada,1
Telugu-121.wav,Telugu,3
Tamil-81.wav,Tamil,2
Telugu-13.wav,Telugu,3
Telugu-50.wav,Telugu,3
Telugu-153.wav,Telugu,3
Hindi-14.wav,Hindi,0
Hindi-90.wav,Hindi,0
Telugu-41.wav,Telugu,3
Tamil-115.wav,Tamil,2
Telugu-26.wav,Telugu,3
Telugu-133.wav,Telugu,3
Hindi-82.wav,Hindi,0
Telugu-145.wav,Telugu,3
Kannada-143.wav,Kannada,1
Tamil-43.wav,Tamil,2
Hindi-47.wav,Hindi,0
Telugu-51.wav,Telugu,3
Telugu-150.wav,Telugu,3
Kannada-58.wav,Kannada,1
Telugu-92.wav,Telugu,3
Telugu-103.wav,Telugu,3
Hindi-77.wav,Hindi,0
Tamil-87.wav,Tamil,2
Telugu-44.wav,Telugu,3
Kannada-15.wav,Kannada,1
Telugu-100.wav,Telugu,3
Telugu-143.wav,Telugu,3
Telugu-137.wav,Telugu,3
Hindi-38.wav,Hindi,0
Telugu-84.wav,Telugu,3
Kannada-36.wav,Kannada,1
Hindi-58.wav,Hindi,0
Hindi-60.wav,Hindi,0
Telugu-21.wav,Telugu,3
Kannada-55.wav,Kannada,1
Hindi-103.wav,Hindi,0
Hindi-73.wav,Hindi,0
Tamil-27.wav,Tamil,2
Telugu-6.wav,Telugu,3
Hindi-42.wav,Hindi,0
Tamil-98.wav,Tamil,2
Tamil-2.wav,Tamil,2
Tamil-96.wav,Tamil,2
Telugu-94.wav,Telugu,3
Tamil-83.wav,Tamil,2
Tamil-77.wav,Tamil,2
Tamil-90.wav,Tamil,2
Kannada-70.wav,Kannada,1
Telugu-49.wav,Telugu,3
Hindi-29.wav,Hindi,0
Telugu-43.wav,Telugu,3
Kannada-51.wav,Kannada,1
Kannada-18.wav,Kannada,1
Telugu-77.wav,Telugu,3
Tamil-110.wav,Tamil,2
Tamil-53.wav,Tamil,2
Tamil-113.wav,Tamil,2
Telugu-28.wav,Telugu,3
Telugu-147.wav,Telugu,3
Kannada-117.wav,Kannada,1
Kannada-17.wav,Kannada,1
Hindi-123.wav,Hindi,0
Kannada-137.wav,Kannada,1
Tamil-88.wav,Tamil,2
Telugu-15.wav,Telugu,3
Hindi-121.wav,Hindi,0
Hindi-48.wav,Hindi,0
Telugu-71.wav,Telugu,3
Telugu-20.wav,Telugu,3
Hindi-24.wav,Hindi,0
Kannada-72.wav,Kannada,1
Tamil-65.wav,Tamil,2
Telugu-112.wav,Telugu,3
Hindi-91.wav,Hindi,0
Telugu-17.wav,Telugu,3
Kannada-88.wav,Kannada,1
Kannada-125.wav,Kannada,1
Tamil-82.wav,Tamil,2
Tamil-10.wav,Tamil,2
Kannada-52.wav,Kannada,1
Telugu-126.wav,Telugu,3
Kannada-127.wav,Kannada,1
Telugu-53.wav,Telugu,3
Telugu-60.wav,Telugu,3
Hindi-109.wav,Hindi,0
Kannada-28.wav,Kannada,1
Tamil-25.wav,Tamil,2
Tamil-54.wav,Tamil,2
Tamil-84.wav,Tamil,2
Telugu-81.wav,Telugu,3
Telugu-63.wav,Telugu,3
Tamil-67.wav,Tamil,2
Hindi-112.wav,Hindi,0
Kannada-54.wav,Kannada,1
Telugu-56.wav,Telugu,3
Tamil-70.wav,Tamil,2
Kannada-6.wav,Kannada,1
Telugu-132.wav,Telugu,3
Telugu-40.wav,Telugu,3
Hindi-36.wav,Hindi,0
Kannada-139.wav,Kannada,1
Telugu-79.wav,Telugu,3
Kannada-113.wav,Kannada,1
Tamil-20.wav,Tamil,2
Kannada-65.wav,Kannada,1
Kannada-80.wav,Kannada,1
Telugu-141.wav,Telugu,3
Tamil-105.wav,Tamil,2
Kannada-69.wav,Kannada,1
Hindi-70.wav,Hindi,0
Hindi-35.wav,Hindi,0
Telugu-149.wav,Telugu,3
Telugu-39.wav,Telugu,3
Tamil-61.wav,Tamil,2
Tamil-63.wav,Tamil,2
Tamil-11.wav,Tamil,2
Hindi-0.wav,Hindi,0
Kannada-86.wav,Kannada,1
Telugu-34.wav,Telugu,3
Telugu-2.wav,Telugu,3
Telugu-3.wav,Telugu,3
Telugu-107.wav,Telugu,3
Tamil-23.wav,Tamil,2
Hindi-102.wav,Hindi,0
Telugu-120.wav,Telugu,3
Telugu-95.wav,Telugu,3
Tamil-4.wav,Tamil,2
Telugu-129.wav,Telugu,3
Tamil-15.wav,Tamil,2
Tamil-91.wav,Tamil,2
Hindi-89.wav,Hindi,0
Kannada-27.wav,Kannada,1
Kannada-103.wav,Kannada,1
Telugu-35.wav,Telugu,3
Hindi-97.wav,Hindi,0
Tamil-33.wav,Tamil,2
Kannada-151.wav,Kannada,1
Kannada-39.wav,Kannada,1
Kannada-95.wav,Kannada,1
Hindi-6.wav,Hindi,0
Kannada-22.wav,Kannada,1
Telugu-75.wav,Telugu,3
Telugu-19.wav,Telugu,3
Kannada-46.wav,Kannada,1
Kannada-146.wav,Kannada,1
Telugu-69.wav,Telugu,3
Telugu-78.wav,Telugu,3
Tamil-71.wav,Tamil,2
Kannada-110.wav,Kannada,1
Tamil-0.wav,Tamil,2
Telugu-52.wav,Telugu,3
Kannada-115.wav,Kannada,1
Telugu-116.wav,Telugu,3
Kannada-59.wav,Kannada,1
Tamil-92.wav,Tamil,2
Hindi-5.wav,Hindi,0
Kannada-50.wav,Kannada,1
Tamil-42.wav,Tamil,2
Kannada-99.wav,Kannada,1
Kannada-32.wav,Kannada,1
Kannada-8.wav,Kannada,1
Telugu-58.wav,Telugu,3
