filename,foldername,labels
Tamil-53.wav,Tamil,2
Tamil-226.wav,Tamil,2
Kannada-102.wav,Kannada,1
Kannada-163.wav,Kannada,1
Kannada-364.wav,Kannada,1
Hindi-252.wav,Hindi,0
Hindi-33.wav,Hindi,0
Kannada-430.wav,Kannada,1
Tamil-326.wav,Tamil,2
Tamil-388.wav,Tamil,2
Tamil-276.wav,Tamil,2
Telugu-412.wav,Telugu,3
Kannada-183.wav,Kannada,1
Telugu-315.wav,Telugu,3
Tamil-61.wav,Tamil,2
Kannada-332.wav,Kannada,1
Tamil-164.wav,Tamil,2
Telugu-67.wav,Telugu,3
Kannada-232.wav,Kannada,1
Kannada-236.wav,Kannada,1
Tamil-434.wav,Tamil,2
Tamil-250.wav,Tamil,2
Tamil-197.wav,Tamil,2
Telugu-90.wav,Telugu,3
Tamil-231.wav,Tamil,2
Tamil-322.wav,Tamil,2
Kannada-73.wav,Kannada,1
Tamil-131.wav,Tamil,2
Hindi-198.wav,Hindi,0
Tamil-72.wav,Tamil,2
Tamil-238.wav,Tamil,2
Tamil-435.wav,Tamil,2
Kannada-470.wav,Kannada,1
Hindi-333.wav,Hindi,0
Telugu-68.wav,Telugu,3
Telugu-395.wav,Telugu,3
Telugu-400.wav,Telugu,3
Telugu-112.wav,Telugu,3
Hindi-48.wav,Hindi,0
Kannada-13.wav,Kannada,1
Kannada-120.wav,Kannada,1
Telugu-365.wav,Telugu,3
Kannada-146.wav,Kannada,1
Telugu-226.wav,Telugu,3
Kannada-335.wav,Kannada,1
Tamil-320.wav,Tamil,2
Telugu-124.wav,Telugu,3
Hindi-152.wav,Hindi,0
Kannada-79.wav,Kannada,1
Kannada-350.wav,Kannada,1
Kannada-185.wav,Kannada,1
Telugu-110.wav,Telugu,3
Tamil-247.wav,Tamil,2
Tamil-418.wav,Tamil,2
Kannada-128.wav,Kannada,1
Hindi-42.wav,Hindi,0
Telugu-428.wav,Telugu,3
Tamil-225.wav,Tamil,2
Kannada-368.wav,Kannada,1
Hindi-244.wav,Hindi,0
Telugu-151.wav,Telugu,3
Kannada-443.wav,Kannada,1
Telugu-91.wav,Telugu,3
Hindi-468.wav,Hindi,0
Hindi-431.wav,Hindi,0
Hindi-448.wav,Hindi,0
Tamil-9.wav,Tamil,2
Telugu-353.wav,Telugu,3
Kannada-213.wav,Kannada,1
Hindi-195.wav,Hindi,0
Kannada-277.wav,Kannada,1
Telugu-240.wav,Telugu,3
Hindi-18.wav,Hindi,0
Hindi-168.wav,Hindi,0
Hindi-467.wav,Hindi,0
Tamil-438.wav,Tamil,2
Kannada-391.wav,Kannada,1
Kannada-250.wav,Kannada,1
Tamil-403.wav,Tamil,2
Hindi-196.wav,Hindi,0
Kannada-403.wav,Kannada,1
Telugu-256.wav,Telugu,3
Telugu-343.wav,Telugu,3
Tamil-175.wav,Tamil,2
Kannada-244.wav,Kannada,1
Kannada-160.wav,Kannada,1
Kannada-134.wav,Kannada,1
Kannada-20.wav,Kannada,1
Hindi-257.wav,Hindi,0
Kannada-463.wav,Kannada,1
Tamil-210.wav,Tamil,2
Tamil-244.wav,Tamil,2
Kannada-262.wav,Kannada,1
Hindi-26.wav,Hindi,0
Kannada-241.wav,Kannada,1
Hindi-502.wav,Hindi,0
Hindi-443.wav,Hindi,0
Tamil-239.wav,Tamil,2
Tamil-479.wav,Tamil,2
Tamil-257.wav,Tamil,2
Hindi-339.wav,Hindi,0
Hindi-148.wav,Hindi,0
Telugu-171.wav,Telugu,3
Tamil-123.wav,Tamil,2
Telugu-334.wav,Telugu,3
Telugu-140.wav,Telugu,3
Tamil-414.wav,Tamil,2
Telugu-245.wav,Telugu,3
Telugu-59.wav,Telugu,3
Telugu-131.wav,Telugu,3
Tamil-255.wav,Tamil,2
Tamil-86.wav,Tamil,2
Kannada-60.wav,Kannada,1
Tamil-331.wav,Tamil,2
Telugu-182.wav,Telugu,3
Telugu-169.wav,Telugu,3
Telugu-122.wav,Telugu,3
Tamil-458.wav,Tamil,2
Kannada-92.wav,Kannada,1
Tamil-258.wav,Tamil,2
Hindi-118.wav,Hindi,0
Tamil-415.wav,Tamil,2
Tamil-157.wav,Tamil,2
Tamil-340.wav,Tamil,2
Tamil-386.wav,Tamil,2
Telugu-79.wav,Telugu,3
Hindi-402.wav,Hindi,0
Tamil-195.wav,Tamil,2
Tamil-187.wav,Tamil,2
Telugu-393.wav,Telugu,3
Telugu-375.wav,Telugu,3
Tamil-333.wav,Tamil,2
Hindi-191.wav,Hindi,0
Tamil-271.wav,Tamil,2
Hindi-478.wav,Hindi,0
Telugu-227.wav,Telugu,3
Kannada-462.wav,Kannada,1
Telugu-161.wav,Telugu,3
Hindi-5.wav,Hindi,0
Kannada-410.wav,Kannada,1
Hindi-483.wav,Hindi,0
Telugu-106.wav,Telugu,3
Hindi-144.wav,Hindi,0
Tamil-194.wav,Tamil,2
Hindi-216.wav,Hindi,0
Tamil-381.wav,Tamil,2
Hindi-308.wav,Hindi,0
Telugu-47.wav,Telugu,3
Kannada-99.wav,Kannada,1
Telugu-87.wav,Telugu,3
Kannada-193.wav,Kannada,1
Hindi-133.wav,Hindi,0
Telugu-96.wav,Telugu,3
Kannada-356.wav,Kannada,1
Telugu-363.wav,Telugu,3
Kannada-371.wav,Kannada,1
Telugu-179.wav,Telugu,3
Hindi-368.wav,Hindi,0
Hindi-211.wav,Hindi,0
Kannada-479.wav,Kannada,1
Hindi-496.wav,Hindi,0
Kannada-86.wav,Kannada,1
Tamil-158.wav,Tamil,2
Tamil-397.wav,Tamil,2
Kannada-101.wav,Kannada,1
Telugu-454.wav,Telugu,3
Telugu-141.wav,Telugu,3
Tamil-400.wav,Tamil,2
Tamil-346.wav,Tamil,2
Hindi-300.wav,Hindi,0
Telugu-477.wav,Telugu,3
Tamil-159.wav,Tamil,2
Kannada-469.wav,Kannada,1
Hindi-111.wav,Hindi,0
Telugu-479.wav,Telugu,3
Kannada-355.wav,Kannada,1
Hindi-436.wav,Hindi,0
Tamil-14.wav,Tamil,2
Telugu-465.wav,Telugu,3
Kannada-318.wav,Kannada,1
Tamil-330.wav,Tamil,2
Telugu-308.wav,Telugu,3
Telugu-282.wav,Telugu,3
Telugu-259.wav,Telugu,3
Tamil-103.wav,Tamil,2
Kannada-415.wav,Kannada,1
Telugu-178.wav,Telugu,3
Hindi-287.wav,Hindi,0
Telugu-424.wav,Telugu,3
Kannada-15.wav,Kannada,1
Hindi-97.wav,Hindi,0
Telugu-267.wav,Telugu,3
Tamil-102.wav,Tamil,2
Kannada-253.wav,Kannada,1
Hindi-370.wav,Hindi,0
Hindi-406.wav,Hindi,0
Hindi-305.wav,Hindi,0
Telugu-471.wav,Telugu,3
Kannada-96.wav,Kannada,1
Tamil-494.wav,Tamil,2
Telugu-108.wav,Telugu,3
Kannada-227.wav,Kannada,1
Telugu-209.wav,Telugu,3
Tamil-174.wav,Tamil,2
Telugu-373.wav,Telugu,3
Telugu-33.wav,Telugu,3
Hindi-284.wav,Hindi,0
Telugu-254.wav,Telugu,3
Kannada-473.wav,Kannada,1
Telugu-450.wav,Telugu,3
Kannada-169.wav,Kannada,1
Tamil-359.wav,Tamil,2
Tamil-245.wav,Tamil,2
Kannada-441.wav,Kannada,1
Telugu-127.wav,Telugu,3
Hindi-99.wav,Hindi,0
Hindi-392.wav,Hindi,0
Kannada-72.wav,Kannada,1
Hindi-457.wav,Hindi,0
Tamil-420.wav,Tamil,2
Kannada-18.wav,Kannada,1
Telugu-190.wav,Telugu,3
Kannada-452.wav,Kannada,1
Telugu-13.wav,Telugu,3
Telugu-361.wav,Telugu,3
Kannada-62.wav,Kannada,1
Tamil-489.wav,Tamil,2
Tamil-206.wav,Tamil,2
Hindi-434.wav,Hindi,0
Hindi-251.wav,Hindi,0
Hindi-78.wav,Hindi,0
Hindi-183.wav,Hindi,0
Tamil-344.wav,Tamil,2
Tamil-19.wav,Tamil,2
Tamil-170.wav,Tamil,2
Tamil-52.wav,Tamil,2
Hindi-108.wav,Hindi,0
Kannada-442.wav,Kannada,1
Tamil-186.wav,Tamil,2
Hindi-246.wav,Hindi,0
Kannada-131.wav,Kannada,1
Telugu-319.wav,Telugu,3
Hindi-15.wav,Hindi,0
Hindi-304.wav,Hindi,0
Kannada-94.wav,Kannada,1
Hindi-490.wav,Hindi,0
Hindi-115.wav,Hindi,0
Telugu-49.wav,Telugu,3
Hindi-486.wav,Hindi,0
Telugu-249.wav,Telugu,3
Telugu-492.wav,Telugu,3
Tamil-451.wav,Tamil,2
Hindi-268.wav,Hindi,0
Telugu-364.wav,Telugu,3
Kannada-170.wav,Kannada,1
Telugu-411.wav,Telugu,3
Kannada-219.wav,Kannada,1
Telugu-19.wav,Telugu,3
Kannada-476.wav,Kannada,1
Hindi-106.wav,Hindi,0
Telugu-380.wav,Telugu,3
Hindi-197.wav,Hindi,0
Telugu-420.wav,Telugu,3
Tamil-417.wav,Tamil,2
Hindi-387.wav,Hindi,0
Telugu-394.wav,Telugu,3
Telugu-371.wav,Telugu,3
Telugu-120.wav,Telugu,3
Tamil-325.wav,Tamil,2
Hindi-263.wav,Hindi,0
Tamil-453.wav,Tamil,2
Telugu-311.wav,Telugu,3
Kannada-180.wav,Kannada,1
Kannada-218.wav,Kannada,1
Kannada-158.wav,Kannada,1
Hindi-207.wav,Hindi,0
Telugu-376.wav,Telugu,3
Tamil-105.wav,Tamil,2
Kannada-88.wav,Kannada,1
Telugu-136.wav,Telugu,3
Tamil-259.wav,Tamil,2
Tamil-493.wav,Tamil,2
Telugu-271.wav,Telugu,3
Hindi-369.wav,Hindi,0
Kannada-484.wav,Kannada,1
Telugu-439.wav,Telugu,3
Hindi-429.wav,Hindi,0
Kannada-228.wav,Kannada,1
Tamil-283.wav,Tamil,2
Kannada-342.wav,Kannada,1
Hindi-130.wav,Hindi,0
Telugu-185.wav,Telugu,3
Telugu-289.wav,Telugu,3
Tamil-277.wav,Tamil,2
Kannada-107.wav,Kannada,1
Kannada-133.wav,Kannada,1
Kannada-475.wav,Kannada,1
Tamil-114.wav,Tamil,2
Hindi-73.wav,Hindi,0
Hindi-279.wav,Hindi,0
Tamil-480.wav,Tamil,2
Kannada-360.wav,Kannada,1
Kannada-245.wav,Kannada,1
Kannada-377.wav,Kannada,1
Kannada-412.wav,Kannada,1
Hindi-315.wav,Hindi,0
Kannada-308.wav,Kannada,1
Tamil-282.wav,Tamil,2
Kannada-67.wav,Kannada,1
Hindi-363.wav,Hindi,0
Hindi-233.wav,Hindi,0
Telugu-414.wav,Telugu,3
Tamil-491.wav,Tamil,2
Hindi-39.wav,Hindi,0
Kannada-402.wav,Kannada,1
Tamil-450.wav,Tamil,2
Tamil-33.wav,Tamil,2
Telugu-374.wav,Telugu,3
Tamil-472.wav,Tamil,2
Telugu-30.wav,Telugu,3
Kannada-427.wav,Kannada,1
Tamil-459.wav,Tamil,2
Kannada-98.wav,Kannada,1
Telugu-128.wav,Telugu,3
Kannada-89.wav,Kannada,1
Tamil-66.wav,Tamil,2
Kannada-123.wav,Kannada,1
Kannada-251.wav,Kannada,1
Tamil-125.wav,Tamil,2
Kannada-117.wav,Kannada,1
Hindi-437.wav,Hindi,0
Tamil-460.wav,Tamil,2
Kannada-168.wav,Kannada,1
Kannada-28.wav,Kannada,1
Telugu-476.wav,Telugu,3
Telugu-137.wav,Telugu,3
Kannada-405.wav,Kannada,1
Hindi-379.wav,Hindi,0
Telugu-253.wav,Telugu,3
Kannada-383.wav,Kannada,1
Hindi-68.wav,Hindi,0
Hindi-276.wav,Hindi,0
Hindi-210.wav,Hindi,0
Kannada-304.wav,Kannada,1
Kannada-260.wav,Kannada,1
Hindi-70.wav,Hindi,0
Telugu-243.wav,Telugu,3
Hindi-397.wav,Hindi,0
Hindi-471.wav,Hindi,0
Tamil-338.wav,Tamil,2
Hindi-408.wav,Hindi,0
Kannada-181.wav,Kannada,1
Telugu-300.wav,Telugu,3
Telugu-426.wav,Telugu,3
Telugu-386.wav,Telugu,3
Tamil-49.wav,Tamil,2
Tamil-113.wav,Tamil,2
Kannada-328.wav,Kannada,1
Tamil-289.wav,Tamil,2
Tamil-281.wav,Tamil,2
Hindi-432.wav,Hindi,0
Kannada-233.wav,Kannada,1
Telugu-63.wav,Telugu,3
Kannada-380.wav,Kannada,1
Telugu-461.wav,Telugu,3
Kannada-258.wav,Kannada,1
Kannada-274.wav,Kannada,1
Tamil-208.wav,Tamil,2
Tamil-57.wav,Tamil,2
Tamil-5.wav,Tamil,2
Kannada-105.wav,Kannada,1
Tamil-254.wav,Tamil,2
Hindi-375.wav,Hindi,0
Hindi-383.wav,Hindi,0
Telugu-4.wav,Telugu,3
Tamil-392.wav,Tamil,2
Telugu-25.wav,Telugu,3
Hindi-499.wav,Hindi,0
Kannada-30.wav,Kannada,1
Tamil-401.wav,Tamil,2
Kannada-393.wav,Kannada,1
Hindi-22.wav,Hindi,0
Kannada-64.wav,Kannada,1
Hindi-156.wav,Hindi,0
Kannada-91.wav,Kannada,1
Tamil-127.wav,Tamil,2
Kannada-139.wav,Kannada,1
Tamil-496.wav,Tamil,2
Telugu-277.wav,Telugu,3
Telugu-32.wav,Telugu,3
Kannada-194.wav,Kannada,1
Hindi-237.wav,Hindi,0
Kannada-252.wav,Kannada,1
Kannada-39.wav,Kannada,1
Telugu-104.wav,Telugu,3
Tamil-38.wav,Tamil,2
Telugu-318.wav,Telugu,3
Hindi-145.wav,Hindi,0
Hindi-317.wav,Hindi,0
Hindi-266.wav,Hindi,0
Tamil-272.wav,Tamil,2
Telugu-52.wav,Telugu,3
Telugu-445.wav,Telugu,3
Hindi-456.wav,Hindi,0
Hindi-21.wav,Hindi,0
Kannada-57.wav,Kannada,1
Hindi-149.wav,Hindi,0
Hindi-160.wav,Hindi,0
Hindi-158.wav,Hindi,0
Tamil-357.wav,Tamil,2
Telugu-138.wav,Telugu,3
Tamil-350.wav,Tamil,2
Hindi-240.wav,Hindi,0
Tamil-406.wav,Tamil,2
Tamil-115.wav,Tamil,2
Telugu-213.wav,Telugu,3
Telugu-423.wav,Telugu,3
Telugu-139.wav,Telugu,3
Tamil-217.wav,Tamil,2
Kannada-375.wav,Kannada,1
Kannada-8.wav,Kannada,1
Tamil-70.wav,Tamil,2
Telugu-321.wav,Telugu,3
Telugu-80.wav,Telugu,3
Tamil-20.wav,Tamil,2
Kannada-450.wav,Kannada,1
Telugu-272.wav,Telugu,3
Hindi-290.wav,Hindi,0
Tamil-256.wav,Tamil,2
Tamil-449.wav,Tamil,2
Hindi-321.wav,Hindi,0
Kannada-161.wav,Kannada,1
Telugu-348.wav,Telugu,3
Telugu-446.wav,Telugu,3
Kannada-116.wav,Kannada,1
Hindi-454.wav,Hindi,0
Telugu-378.wav,Telugu,3
Tamil-270.wav,Tamil,2
Hindi-493.wav,Hindi,0
Kannada-249.wav,Kannada,1
Tamil-93.wav,Tamil,2
Kannada-300.wav,Kannada,1
Hindi-190.wav,Hindi,0
Tamil-82.wav,Tamil,2
Telugu-163.wav,Telugu,3
Hindi-473.wav,Hindi,0
Hindi-172.wav,Hindi,0
Tamil-267.wav,Tamil,2
Telugu-148.wav,Telugu,3
Hindi-463.wav,Hindi,0
Tamil-366.wav,Tamil,2
Tamil-377.wav,Tamil,2
Kannada-209.wav,Kannada,1
Kannada-271.wav,Kannada,1
Tamil-287.wav,Tamil,2
Hindi-365.wav,Hindi,0
Hindi-125.wav,Hindi,0
Hindi-264.wav,Hindi,0
Telugu-416.wav,Telugu,3
Hindi-346.wav,Hindi,0
Tamil-190.wav,Tamil,2
Kannada-453.wav,Kannada,1
Hindi-56.wav,Hindi,0
Telugu-152.wav,Telugu,3
Kannada-348.wav,Kannada,1
Tamil-229.wav,Tamil,2
Telugu-60.wav,Telugu,3
Kannada-444.wav,Kannada,1
Hindi-178.wav,Hindi,0
Hindi-389.wav,Hindi,0
Telugu-244.wav,Telugu,3
Tamil-275.wav,Tamil,2
Tamil-30.wav,Tamil,2
Kannada-125.wav,Kannada,1
Telugu-469.wav,Telugu,3
Telugu-355.wav,Telugu,3
Hindi-55.wav,Hindi,0
Tamil-376.wav,Tamil,2
Hindi-336.wav,Hindi,0
Tamil-486.wav,Tamil,2
Kannada-394.wav,Kannada,1
Telugu-283.wav,Telugu,3
Hindi-424.wav,Hindi,0
Hindi-356.wav,Hindi,0
Hindi-132.wav,Hindi,0
Hindi-169.wav,Hindi,0
Telugu-89.wav,Telugu,3
Tamil-161.wav,Tamil,2
Hindi-96.wav,Hindi,0
Tamil-11.wav,Tamil,2
Tamil-324.wav,Tamil,2
Hindi-222.wav,Hindi,0
Tamil-410.wav,Tamil,2
Hindi-460.wav,Hindi,0
Hindi-74.wav,Hindi,0
Tamil-316.wav,Tamil,2
Telugu-149.wav,Telugu,3
Kannada-247.wav,Kannada,1
Telugu-489.wav,Telugu,3
Tamil-456.wav,Tamil,2
Telugu-281.wav,Telugu,3
Telugu-45.wav,Telugu,3
Tamil-349.wav,Tamil,2
Telugu-398.wav,Telugu,3
Telugu-358.wav,Telugu,3
Kannada-174.wav,Kannada,1
Kannada-248.wav,Kannada,1
Kannada-114.wav,Kannada,1
Hindi-298.wav,Hindi,0
Hindi-464.wav,Hindi,0
Tamil-25.wav,Tamil,2
Tamil-134.wav,Tamil,2
Telugu-275.wav,Telugu,3
Telugu-38.wav,Telugu,3
Tamil-218.wav,Tamil,2
Tamil-319.wav,Tamil,2
Hindi-217.wav,Hindi,0
Tamil-198.wav,Tamil,2
Hindi-323.wav,Hindi,0
Hindi-277.wav,Hindi,0
Hindi-439.wav,Hindi,0
Hindi-167.wav,Hindi,0
Kannada-354.wav,Kannada,1
Kannada-436.wav,Kannada,1
Tamil-446.wav,Tamil,2
Tamil-140.wav,Tamil,2
Hindi-353.wav,Hindi,0
Hindi-418.wav,Hindi,0
Tamil-128.wav,Tamil,2
Kannada-379.wav,Kannada,1
Tamil-476.wav,Tamil,2
Kannada-372.wav,Kannada,1
Tamil-101.wav,Tamil,2
Telugu-142.wav,Telugu,3
Hindi-430.wav,Hindi,0
Telugu-466.wav,Telugu,3
Kannada-80.wav,Kannada,1
Telugu-262.wav,Telugu,3
Telugu-201.wav,Telugu,3
Tamil-36.wav,Tamil,2
Telugu-57.wav,Telugu,3
Hindi-435.wav,Hindi,0
Hindi-3.wav,Hindi,0
Tamil-361.wav,Tamil,2
Kannada-140.wav,Kannada,1
Hindi-61.wav,Hindi,0
Telugu-158.wav,Telugu,3
Tamil-227.wav,Tamil,2
Hindi-341.wav,Hindi,0
Hindi-440.wav,Hindi,0
Telugu-23.wav,Telugu,3
Telugu-69.wav,Telugu,3
Hindi-329.wav,Hindi,0
Telugu-206.wav,Telugu,3
Tamil-488.wav,Tamil,2
Hindi-312.wav,Hindi,0
Tamil-368.wav,Tamil,2
Hindi-274.wav,Hindi,0
Hindi-249.wav,Hindi,0
Telugu-145.wav,Telugu,3
Kannada-56.wav,Kannada,1
Kannada-329.wav,Kannada,1
Telugu-37.wav,Telugu,3
